"objectid","oldgrid_id","year","FVC","LST","NDVI","area","grid_id","new_site"
1,"10",2000,0.087116537,323.9419197,0.391070837,4199.996157,"JW-07_10","Jerra West"
2,"O",2000,0.108655549,313.583881,0.416225395,4203.453271,"JE-05_O","Jerra East"
3,"P",2000,0.127006028,310.8455769,0.427762566,4173.777787,"JE-06_P","Jerra East"
4,"G",2000,0.122806307,316.3645619,0.430765649,4157.94226,"JW-03_G","Jerra West"
5,"J3",2000,0.093684018,314.361017,0.400009667,3780.224328,"JE-03_3","Jerra East"
6,"H",2000,0.098789955,316.0461983,0.406903947,4060.415123,"JW-04_H","Jerra West"
7,"J4",2000,0.125924313,312.4922782,0.433561841,4093.709668,"JE-04_4","Jerra East"
8,"F",2000,0.133538823,317.2361754,0.439938512,4293.371549,"JW-02_F","Jerra West"
9,"U",2000,0.107132249,313.7414158,0.415595304,4515.913727,"JE-01_U","Jerra East"
10,"13",2000,0.106446856,317.1223107,0.41433336,4200.000235,"JW-08_13","Jerra West"
11,"E",2000,0.073670506,314.6506807,0.377767865,4047.964336,"JW-01_E","Jerra West"
12,"8",2000,0.161124695,316.5296804,0.463552882,4199.995909,"JE-08_8","Jerra East"
13,"Y",2000,0.118079019,313.8669405,0.42590957,4147.239869,"JE-02_Y","Jerra East"
14,"7",2000,0.106287649,316.5474888,0.412325844,4199.997896,"JE-07_7","Jerra East"
15,"25",2000,0.106350251,314.885819,0.411198934,4200.006086,"JW-12_25","Jerra West"
16,"AK",2000,0.07539056,315.8164883,0.37989646,4256.184632,"AP-04_K","Aerial Paddock"
17,"AL",2000,0.128458995,314.9535709,0.435509533,4207.845543,"AP-03_L","Aerial Paddock"
18,"15",2000,0.206693983,312.5122508,0.49939858,4200.002025,"JW-10_15","Jerra West"
19,"16",2000,0.225679985,313.5737413,0.512852035,4199.999092,"JW-11_16","Jerra West"
20,"14",2000,0.13054913,316.7117183,0.438091946,4199.999582,"JW-09_14","Jerra West"
21,"BI",2000,0.068769171,317.0468447,0.372339482,4149.82822,"BW-03_I","Bonshaw"
22,"BJ",2000,0.039841289,323.2781569,0.327372035,4398.570579,"BW-04_J","Bonshaw"
23,"L",2000,0.052869163,320.0944719,0.351335405,4108.922216,"CA-03_L","Cookanalla"
24,"I",2000,0.072571522,322.8222924,0.376979801,4621.047032,"CA-04_I","Cookanalla"
25,"J",2000,0.057485787,318.8409327,0.356524821,4164.535806,"CA-01_J","Cookanalla"
26,"K",2000,0.05659414,317.9825525,0.355718843,4101.568373,"CA-02_K","Cookanalla"
27,"NE",2000,0.053977131,322.4436118,0.35228061,4160.039322,"AT-01_NE","Airport"
28,"NW",2000,0.095093683,321.7805011,0.400995448,4284.79668,"AT-02_NW","Airport"
29,"A",2000,0.066733289,319.944126,0.367394448,6617.514112,"MA-01_A","Majura"
30,"B",2000,0.073107341,321.1444799,0.377740591,6007.426762,"MA-02_B","Majura"
31,"D",2000,0.060041231,320.3409909,0.360129461,5900.719144,"MA-04_D","Majura"
32,"C",2000,0.088032869,320.1485272,0.394880576,5810.724458,"MA-03_C","Majura"
1,"10",2001,0.069923753,322.8637071,0.367105936,4199.996157,"JW-07_10","Jerra West"
2,"O",2001,0.060196595,319.673702,0.353870908,4203.453271,"JE-05_O","Jerra East"
3,"P",2001,0.089639863,317.3835346,0.383088659,4173.777787,"JE-06_P","Jerra East"
4,"G",2001,0.066570136,329.7221704,0.364433326,4157.94226,"JW-03_G","Jerra West"
5,"J3",2001,0.04938476,321.2577872,0.338008856,3780.224328,"JE-03_3","Jerra East"
6,"H",2001,0.057509832,329.2237747,0.351277237,4060.415123,"JW-04_H","Jerra West"
7,"J4",2001,0.068148978,319.4010368,0.3636756,4093.709668,"JE-04_4","Jerra East"
8,"F",2001,0.080641014,328.9888643,0.382631772,4293.371549,"JW-02_F","Jerra West"
9,"U",2001,0.051523727,320.180291,0.340506166,4515.913727,"JE-01_U","Jerra East"
10,"13",2001,0.06155829,329.6361207,0.357401641,4200.000235,"JW-08_13","Jerra West"
11,"E",2001,0.037319063,328.0557834,0.322712501,4047.964336,"JW-01_E","Jerra West"
12,"8",2001,0.074780781,319.8522722,0.366788316,4199.995909,"JE-08_8","Jerra East"
13,"Y",2001,0.069583288,319.249936,0.36989339,4147.239869,"JE-02_Y","Jerra East"
14,"7",2001,0.046902253,319.3770007,0.329714814,4199.997896,"JE-07_7","Jerra East"
15,"25",2001,0.051771037,330.3900269,0.342606047,4200.006086,"JW-12_25","Jerra West"
16,"AK",2001,0.025838062,326.0697115,0.292872727,4256.184632,"AP-04_K","Aerial Paddock"
17,"AL",2001,0.039797008,325.7542669,0.320957024,4207.845543,"AP-03_L","Aerial Paddock"
18,"15",2001,0.101287432,318.4843916,0.401943371,4200.002025,"JW-10_15","Jerra West"
19,"16",2001,0.085353937,323.669472,0.37970571,4199.999092,"JW-11_16","Jerra West"
20,"14",2001,0.067675237,324.237329,0.360981235,4199.999582,"JW-09_14","Jerra West"
21,"BI",2001,0.031508103,319.1660899,0.3068292,4149.82822,"BW-03_I","Bonshaw"
22,"BJ",2001,0.023694257,323.5115647,0.283302427,4398.570579,"BW-04_J","Bonshaw"
23,"L",2001,0.015610816,321.7198956,0.266957283,4108.922216,"CA-03_L","Cookanalla"
24,"I",2001,0.004817578,333.8029388,0.23616996,4621.047032,"CA-04_I","Cookanalla"
25,"J",2001,0.002226239,335.0946393,0.223972132,4164.535806,"CA-01_J","Cookanalla"
26,"K",2001,0.008477148,330.3345629,0.255532187,4101.568373,"CA-02_K","Cookanalla"
27,"NE",2001,0.027582452,330.9370611,0.303823631,4160.039322,"AT-01_NE","Airport"
28,"NW",2001,0.030343115,331.1809154,0.310664652,4284.79668,"AT-02_NW","Airport"
29,"A",2001,0.035645087,326.3789547,0.319228424,6617.514112,"MA-01_A","Majura"
30,"B",2001,0.050843327,328.6696225,0.345955514,6007.426762,"MA-02_B","Majura"
31,"D",2001,0.036863856,327.3758525,0.32287243,5900.719144,"MA-04_D","Majura"
32,"C",2001,0.069359526,327.3017596,0.36942537,5810.724458,"MA-03_C","Majura"
1,"10",2002,0.121699712,320.5374257,0.386811983,4199.996157,"JW-07_10","Jerra West"
2,"O",2002,0.116271375,317.1750184,0.381909548,4203.453271,"JE-05_O","Jerra East"
3,"P",2002,0.134115584,316.0119139,0.404906846,4173.777787,"JE-06_P","Jerra East"
4,"G",2002,0.094133693,319.1919764,0.36900531,4157.94226,"JW-03_G","Jerra West"
5,"J3",2002,0.126540555,317.6581079,0.389358307,3780.224328,"JE-03_3","Jerra East"
6,"H",2002,0.080170977,318.8370398,0.355390581,4060.415123,"JW-04_H","Jerra West"
7,"J4",2002,0.161104599,314.956339,0.420089014,4093.709668,"JE-04_4","Jerra East"
8,"F",2002,0.122007303,319.3336367,0.391992002,4293.371549,"JW-02_F","Jerra West"
9,"U",2002,0.148116651,315.9791473,0.401875415,4515.913727,"JE-01_U","Jerra East"
10,"13",2002,0.114609815,319.0818155,0.3828168,4200.000235,"JW-08_13","Jerra West"
11,"E",2002,0.081970898,316.8267985,0.360279575,4047.964336,"JW-01_E","Jerra West"
12,"8",2002,0.152047423,317.9915176,0.407708833,4199.995909,"JE-08_8","Jerra East"
13,"Y",2002,0.137864953,314.8665673,0.399255614,4147.239869,"JE-02_Y","Jerra East"
14,"7",2002,0.088462162,317.4893291,0.356831227,4199.997896,"JE-07_7","Jerra East"
15,"25",2002,0.102932327,319.6422686,0.375509656,4200.006086,"JW-12_25","Jerra West"
16,"AK",2002,0.180259901,316.8069109,0.414130471,4256.184632,"AP-04_K","Aerial Paddock"
17,"AL",2002,0.144347781,316.1227554,0.398258823,4207.845543,"AP-03_L","Aerial Paddock"
18,"15",2002,0.121012725,315.527413,0.399757198,4200.002025,"JW-10_15","Jerra West"
19,"16",2002,0.140626933,315.4927218,0.416096795,4199.999092,"JW-11_16","Jerra West"
20,"14",2002,0.122819451,316.2694857,0.397775762,4199.999582,"JW-09_14","Jerra West"
21,"BI",2002,0.065273171,312.1914165,0.294072932,4149.82822,"BW-03_I","Bonshaw"
22,"BJ",2002,0.13840166,319.191174,0.388512667,4398.570579,"BW-04_J","Bonshaw"
23,"L",2002,0.197062454,317.6772781,0.422248637,4108.922216,"CA-03_L","Cookanalla"
24,"I",2002,0.097547018,319.8099441,0.360850233,4621.047032,"CA-04_I","Cookanalla"
25,"J",2002,0.036298164,319.3745981,0.303179342,4164.535806,"CA-01_J","Cookanalla"
26,"K",2002,0.078912497,316.6184342,0.313400526,4101.568373,"CA-02_K","Cookanalla"
27,"NE",2002,0.092117055,308.4101963,0.305743285,4160.039322,"AT-01_NE","Airport"
28,"NW",2002,0.174067193,309.4047693,0.376577657,4284.79668,"AT-02_NW","Airport"
29,"A",2002,0.092058767,308.6178761,0.328334263,6617.514112,"MA-01_A","Majura"
30,"B",2002,0.128232483,309.8042322,0.356682022,6007.426762,"MA-02_B","Majura"
31,"D",2002,0.139761633,311.4038717,0.362491042,5900.719144,"MA-04_D","Majura"
32,"C",2002,0.145884115,311.6177611,0.386330483,5810.724458,"MA-03_C","Majura"
1,"10",2003,0.042360598,317.1836099,0.274354335,4199.996157,"JW-07_10","Jerra West"
2,"O",2003,0.020116913,316.2096903,0.215796871,4203.453271,"JE-05_O","Jerra East"
3,"P",2003,0.0088619,325.8017554,0.168632563,4173.777787,"JE-06_P","Jerra East"
4,"G",2003,0.009419269,327.5704341,0.161821662,4157.94226,"JW-03_G","Jerra West"
5,"J3",2003,0.007194424,330.257969,0.170637209,3780.224328,"JE-03_3","Jerra East"
6,"H",2003,0.010683517,326.2186442,0.163436601,4060.415123,"JW-04_H","Jerra West"
7,"J4",2003,0.009009436,328.8715971,0.162521377,4093.709668,"JE-04_4","Jerra East"
8,"F",2003,0.019221913,322.8530272,0.215837286,4293.371549,"JW-02_F","Jerra West"
9,"U",2003,0.00844632,329.8288646,0.169039871,4515.913727,"JE-01_U","Jerra East"
10,"13",2003,0.029714826,319.6491397,0.22849776,4200.000235,"JW-08_13","Jerra West"
11,"E",2003,0.019124647,319.9062388,0.20285485,4047.964336,"JW-01_E","Jerra West"
12,"8",2003,0.01254979,324.7670138,0.189166115,4199.995909,"JE-08_8","Jerra East"
13,"Y",2003,0.009843807,327.7240352,0.158483926,4147.239869,"JE-02_Y","Jerra East"
14,"7",2003,0.008807294,328.0859941,0.153121589,4199.997896,"JE-07_7","Jerra East"
15,"25",2003,0.010588475,325.1776943,0.193132435,4200.006086,"JW-12_25","Jerra West"
16,"AK",2003,0.007457256,329.6794295,0.165987013,4256.184632,"AP-04_K","Aerial Paddock"
17,"AL",2003,0.007581587,327.172403,0.17100332,4207.845543,"AP-03_L","Aerial Paddock"
18,"15",2003,0.007001331,326.7305854,0.17040159,4200.002025,"JW-10_15","Jerra West"
19,"16",2003,0.023145614,316.9876001,0.220609656,4199.999092,"JW-11_16","Jerra West"
20,"14",2003,0.021249658,320.9256769,0.211563446,4199.999582,"JW-09_14","Jerra West"
21,"BI",2003,0.045494452,313.1964637,0.258286149,4149.82822,"BW-03_I","Bonshaw"
22,"BJ",2003,0.034485155,319.5669641,0.244006005,4398.570579,"BW-04_J","Bonshaw"
23,"L",2003,0.045386128,318.7272816,0.242506341,4108.922216,"CA-03_L","Cookanalla"
24,"I",2003,0.03294835,324.0684044,0.222663747,4621.047032,"CA-04_I","Cookanalla"
25,"J",2003,0.018275837,320.8897023,0.215416215,4164.535806,"CA-01_J","Cookanalla"
26,"K",2003,0.025487472,325.5873767,0.215305051,4101.568373,"CA-02_K","Cookanalla"
27,"NE",2003,0.021995129,320.5672377,0.205437706,4160.039322,"AT-01_NE","Airport"
28,"NW",2003,0.052193598,317.5818303,0.277826286,4284.79668,"AT-02_NW","Airport"
29,"A",2003,0.016536162,318.8980851,0.189278765,6617.514112,"MA-01_A","Majura"
30,"B",2003,0.022623783,318.4723414,0.22023971,6007.426762,"MA-02_B","Majura"
31,"D",2003,0.026540177,317.4672377,0.22552914,5900.719144,"MA-04_D","Majura"
32,"C",2003,0.023624922,317.6855627,0.22156048,5810.724458,"MA-03_C","Majura"
1,"10",2004,0.01954726,320.4333252,0.290223484,4199.996157,"JW-07_10","Jerra West"
2,"O",2004,0.014479093,319.00076,0.276463787,4203.453271,"JE-05_O","Jerra East"
3,"P",2004,0.028383324,316.7299075,0.308406631,4173.777787,"JE-06_P","Jerra East"
4,"G",2004,0.014025902,319.052605,0.274987065,4157.94226,"JW-03_G","Jerra West"
5,"J3",2004,0.018080898,316.2845558,0.287209199,3780.224328,"JE-03_3","Jerra East"
6,"H",2004,0.012020671,317.9233875,0.270959833,4060.415123,"JW-04_H","Jerra West"
7,"J4",2004,0.021419922,312.1170452,0.287055324,4093.709668,"JE-04_4","Jerra East"
8,"F",2004,0.019033748,319.7111174,0.288680469,4293.371549,"JW-02_F","Jerra West"
9,"U",2004,0.016271121,314.2533091,0.266886494,4515.913727,"JE-01_U","Jerra East"
10,"13",2004,0.021731237,321.153757,0.295274363,4200.000235,"JW-08_13","Jerra West"
11,"E",2004,0.013293853,317.6435702,0.274106119,4047.964336,"JW-01_E","Jerra West"
12,"8",2004,0.025257231,319.8461018,0.302516683,4199.995909,"JE-08_8","Jerra East"
13,"Y",2004,0.01876624,316.3592329,0.276172457,4147.239869,"JE-02_Y","Jerra East"
14,"7",2004,0.016088631,319.2523962,0.280773837,4199.997896,"JE-07_7","Jerra East"
15,"25",2004,0.019660056,319.5632013,0.288741088,4200.006086,"JW-12_25","Jerra West"
16,"AK",2004,0.011689095,319.5856654,0.261947835,4256.184632,"AP-04_K","Aerial Paddock"
17,"AL",2004,0.013983497,317.1222254,0.264200388,4207.845543,"AP-03_L","Aerial Paddock"
18,"15",2004,0.045088103,319.7464972,0.336457564,4200.002025,"JW-10_15","Jerra West"
19,"16",2004,0.04630904,319.3752951,0.339569658,4199.999092,"JW-11_16","Jerra West"
20,"14",2004,0.037616451,320.3286587,0.327119596,4199.999582,"JW-09_14","Jerra West"
21,"BI",2004,0.010150093,320.3950958,0.264717793,4149.82822,"BW-03_I","Bonshaw"
22,"BJ",2004,0.008662106,319.3498192,0.258600202,4398.570579,"BW-04_J","Bonshaw"
23,"L",2004,0.014406992,318.4937732,0.276564317,4108.922216,"CA-03_L","Cookanalla"
24,"I",2004,0.011756225,321.3469503,0.269770786,4621.047032,"CA-04_I","Cookanalla"
25,"J",2004,0.00420692,320.4836577,0.238467149,4164.535806,"CA-01_J","Cookanalla"
26,"K",2004,0.008049612,319.8075996,0.25613395,4101.568373,"CA-02_K","Cookanalla"
27,"NE",2004,0.011120388,321.1301955,0.265807997,4160.039322,"AT-01_NE","Airport"
28,"NW",2004,0.018047241,319.0610065,0.286455207,4284.79668,"AT-02_NW","Airport"
29,"A",2004,0.009194048,319.6815832,0.254869995,6617.514112,"MA-01_A","Majura"
30,"B",2004,0.00803208,321.0669555,0.251999638,6007.426762,"MA-02_B","Majura"
31,"D",2004,0.006426201,322.3447118,0.241441363,5900.719144,"MA-04_D","Majura"
32,"C",2004,0.007475097,322.3210993,0.244611411,5810.724458,"MA-03_C","Majura"
1,"10",2005,2.23e-05,323.4927866,0.198510671,4199.996157,"JW-07_10","Jerra West"
2,"O",2005,0.005333634,321.4428487,0.246298018,4203.453271,"JE-05_O","Jerra East"
3,"P",2005,0.016771183,319.7923235,0.284298312,4173.777787,"JE-06_P","Jerra East"
4,"G",2005,0.00911461,317.6869759,0.255392469,4157.94226,"JW-03_G","Jerra West"
5,"J3",2005,0.007739843,319.512333,0.251383782,3780.224328,"JE-03_3","Jerra East"
6,"H",2005,0.009513499,319.1204174,0.262274279,4060.415123,"JW-04_H","Jerra West"
7,"J4",2005,0.013266453,318.460958,0.267241936,4093.709668,"JE-04_4","Jerra East"
8,"F",2005,0.0111796,317.7342587,0.254208855,4293.371549,"JW-02_F","Jerra West"
9,"U",2005,0.013251524,320.0770267,0.271317917,4515.913727,"JE-01_U","Jerra East"
10,"13",2005,0.014201128,316.2532453,0.273757378,4200.000235,"JW-08_13","Jerra West"
11,"E",2005,0.006996671,318.7758155,0.253555127,4047.964336,"JW-01_E","Jerra West"
12,"8",2005,0.000199,319.2195656,0.195343571,4199.995909,"JE-08_8","Jerra East"
13,"Y",2005,0.012304813,323.664425,0.2728674,4147.239869,"JE-02_Y","Jerra East"
14,"7",2005,0.000714,321.2793609,0.194693255,4199.997896,"JE-07_7","Jerra East"
15,"25",2005,0.012355176,315.8296936,0.269018963,4200.006086,"JW-12_25","Jerra West"
16,"AK",2005,0.008990933,321.2195998,0.260738445,4256.184632,"AP-04_K","Aerial Paddock"
17,"AL",2005,0.011438056,319.369592,0.269607266,4207.845543,"AP-03_L","Aerial Paddock"
18,"15",2005,0.021330631,320.6242428,0.291797118,4200.002025,"JW-10_15","Jerra West"
19,"16",2005,0.020543819,320.6028757,0.292825349,4199.999092,"JW-11_16","Jerra West"
20,"14",2005,0.018407628,322.4298397,0.288401124,4199.999582,"JW-09_14","Jerra West"
21,"BI",2005,0.015782993,318.1330649,0.274475628,4149.82822,"BW-03_I","Bonshaw"
22,"BJ",2005,0.026724379,316.9342076,0.294855952,4398.570579,"BW-04_J","Bonshaw"
23,"L",2005,0.010447282,319.2602841,0.262862975,4108.922216,"CA-03_L","Cookanalla"
24,"I",2005,0.018357879,321.1805018,0.273867177,4621.047032,"CA-04_I","Cookanalla"
25,"J",2005,0.003318863,322.5020534,0.225061284,4164.535806,"CA-01_J","Cookanalla"
26,"K",2005,0.004815645,323.4038251,0.232404173,4101.568373,"CA-02_K","Cookanalla"
27,"NE",2005,0.024468578,315.8073164,0.298505869,4160.039322,"AT-01_NE","Airport"
28,"NW",2005,0.043724566,316.106805,0.332144241,4284.79668,"AT-02_NW","Airport"
29,"A",2005,0.018904488,317.0606995,0.282717528,6617.514112,"MA-01_A","Majura"
30,"B",2005,0.004839759,309.6549437,0.154438717,6007.426762,"MA-02_B","Majura"
31,"D",2005,0.022230772,318.1401752,0.288703256,5900.719144,"MA-04_D","Majura"
32,"C",2005,0.023996428,319.5506689,0.297553598,5810.724458,"MA-03_C","Majura"
1,"10",2006,0.016579297,313.3310534,0.280720304,4199.996157,"JW-07_10","Jerra West"
2,"O",2006,0.002265388,309.3093803,0.220504324,4203.453271,"JE-05_O","Jerra East"
3,"P",2006,0.001953504,308.1416988,0.220819257,4173.777787,"JE-06_P","Jerra East"
4,"G",2006,0.014135537,316.1823123,0.277789633,4157.94226,"JW-03_G","Jerra West"
5,"J3",2006,0.000752,310.3173322,0.196404661,3780.224328,"JE-03_3","Jerra East"
6,"H",2006,0.0170311,314.6409738,0.283276058,4060.415123,"JW-04_H","Jerra West"
7,"J4",2006,0.000468,309.4950634,0.205949681,4093.709668,"JE-04_4","Jerra East"
8,"F",2006,0.01515695,312.564265,0.279918466,4293.371549,"JW-02_F","Jerra West"
9,"U",2006,0.000286,310.8500898,0.201665283,4515.913727,"JE-01_U","Jerra East"
10,"13",2006,0.014639723,313.8334645,0.278192425,4200.000235,"JW-08_13","Jerra West"
11,"E",2006,0.005020491,308.5783967,0.231782786,4047.964336,"JW-01_E","Jerra West"
12,"8",2006,0.003557202,312.5842742,0.234778256,4199.995909,"JE-08_8","Jerra East"
13,"Y",2006,0.000878,311.5966724,0.215044245,4147.239869,"JE-02_Y","Jerra East"
14,"7",2006,0.001812856,312.7782296,0.223733593,4199.997896,"JE-07_7","Jerra East"
15,"25",2006,0.016397674,312.969753,0.282608072,4200.006086,"JW-12_25","Jerra West"
16,"AK",2006,0.000554,310.3508518,0.192381316,4256.184632,"AP-04_K","Aerial Paddock"
17,"AL",2006,0.000817,310.2659332,0.196737195,4207.845543,"AP-03_L","Aerial Paddock"
18,"15",2006,0.040659909,307.6939053,0.332441639,4200.002025,"JW-10_15","Jerra West"
19,"16",2006,0.034113255,308.9766638,0.31883802,4199.999092,"JW-11_16","Jerra West"
20,"14",2006,0.010806124,310.5676437,0.260879794,4199.999582,"JW-09_14","Jerra West"
21,"BI",2006,0.007480669,310.0728695,0.2543429,4149.82822,"BW-03_I","Bonshaw"
22,"BJ",2006,0.001598259,312.0981866,0.210722259,4398.570579,"BW-04_J","Bonshaw"
23,"L",2006,0.001393724,314.7587533,0.213764091,4108.922216,"CA-03_L","Cookanalla"
24,"I",2006,0.022307775,310.2550083,0.293631082,4621.047032,"CA-04_I","Cookanalla"
25,"J",2006,0.002015332,311.9033704,0.222641517,4164.535806,"CA-01_J","Cookanalla"
26,"K",2006,0.000419,310.8237795,0.202171021,4101.568373,"CA-02_K","Cookanalla"
27,"NE",2006,0.009902785,310.3400352,0.261113867,4160.039322,"AT-01_NE","Airport"
28,"NW",2006,0.02324479,310.7030175,0.29725229,4284.79668,"AT-02_NW","Airport"
29,"A",2006,0.001632648,312.2074698,0.223321152,6617.514112,"MA-01_A","Majura"
30,"B",2006,0.002278221,308.9796253,0.228841892,6007.426762,"MA-02_B","Majura"
31,"D",2006,0.00276811,312.4236802,0.230735631,5900.719144,"MA-04_D","Majura"
