"date","objID","Repeat","temp","site","nburrow","wsburrow","rcburrow","empty","otherburrow","aburrow","natburrow","time","grid","vegtype","vegstruct","bare","dragons","outside","adragon","ndragons","padragons"
2018-03-14,"JE23",2,23.5,"Jerra East",7,0,0,3,0,4,3,14.2166666666667,"inside","NTG","5-10cm","16-30",0,0,1,1,1
2018-03-14,"JE30",2,22.5,"Jerra East",5,0,0,4,1,0,5,13.3833333333333,"outside","native pasture","3-5cm","2-5",0,0,0,0,0
2018-03-14,"JE21",2,23.7,"Jerra East",10,0,0,3,1,6,4,14.6,"inside","NTG","3-5cm","16-30",0,0,0,0,0
2018-03-14,"JE29",2,22.1,"Jerra East",2,1,0,1,0,0,2,13.2166666666667,"outside","native pasture","<3cm","2-5",0,0,0,0,0
2018-03-14,"JE39",2,26.6,"Jerra East",1,0,0,0,1,0,1,17.3166666666667,"outside","native pasture","3-5cm",">30%",0,0,0,0,0
2018-03-14,"JE24",2,23.8,"Jerra East",10,0,0,5,0,5,5,14.3833333333333,"inside","NTG","5-10cm","16-30",0,0,0,0,0
2018-03-14,"JE41",2,26.3,"Jerra East",2,0,0,1,1,0,2,17.6166666666667,"outside","native pasture","5-10cm","6-15",0,0,0,0,0
2018-03-14,"JE28",2,22.3,"Jerra East",2,1,0,1,0,0,2,13.0166666666667,"outside","native pasture","3-5cm","6-15",0,0,0,0,0
2018-03-14,"JE35",2,26.2,"Jerra East",3,1,0,2,0,0,3,16.4666666666667,"outside","NTG","<3cm",">30%",0,0,0,0,0
2018-03-14,"JE22",2,26,"Jerra East",10,0,0,4,1,5,5,15.5166666666667,"inside","NTG","3-5cm",">30%",0,0,0,0,0
2018-03-14,"JE18",2,17.9,"Jerra East",14,2,0,11,1,0,14,10.6666666666667,"outside","NTG","10-15cm","2-5",0,0,0,0,0
2018-03-14,"JE31",2,22.7,"Jerra East",3,0,0,2,1,0,3,14.0666666666667,"outside","native pasture","5-10cm",">30%",0,0,0,0,0
2018-03-14,"JE32",2,25.6,"Jerra East",4,0,0,3,1,0,4,15.7833333333333,"outside","native pasture","3-5cm",">30%",0,0,0,0,0
2018-03-14,"JE25",2,20.2,"Jerra East",3,2,0,0,1,0,3,12.3,"outside","NTG","3-5cm","16-30",0,0,0,0,0
2018-03-15,"JE1",2,27.8,"Jerra East",5,1,0,3,1,0,5,12.7666666666667,"outside","NTG","5-10cm",">30%",0,0,0,0,0
2018-03-15,"JE3",2,27.7,"Jerra East",3,1,0,1,1,0,3,13.2,"outside","NTG","10-15cm","2-5",0,0,0,0,0
2018-03-15,"JE7",2,28.3,"Jerra East",12,2,0,7,3,0,12,14.3333333333333,"outside","NTG","10-15cm","6-15",0,0,0,0,0
2018-03-15,"JE4",2,27.7,"Jerra East",13,2,0,10,1,0,13,13.3666666666667,"outside","native pasture","3-5cm","2-5",0,0,0,0,0
2018-03-15,"JE42",2,24.8,"Jerra East",4,0,0,2,2,0,4,11.6833333333333,"outside","NTG","5-10cm","16-30",0,0,0,0,0
2018-03-15,"JE36",2,22.3,"Jerra East",3,0,0,2,1,0,3,11.1333333333333,"outside","NTG","3-5cm",">30%",0,0,0,0,0
2018-03-15,"JE43",2,26.1,"Jerra East",5,0,0,5,0,0,5,11.8833333333333,"outside","NTG","5-10cm",">30%",0,0,0,0,0
2018-03-15,"JE10",2,28.3,"Jerra East",18,2,0,14,2,0,18,15.4166666666667,"outside","NTG","10-15cm","6-15",0,0,0,0,0
2018-03-15,"JE12",2,28.8,"Jerra East",23,1,0,11,11,0,23,16.2,"outside","NTG","5-10cm",">30%",0,0,0,0,0
2018-03-15,"JE2",2,27.8,"Jerra East",5,1,0,4,0,0,5,13,"outside","native pasture","3-5cm",">30%",0,0,0,0,0
2018-03-15,"JE9",2,28.4,"Jerra East",10,2,0,3,5,0,10,15.1166666666667,"outside","NTG","5-10cm","16-30",0,0,0,0,0
2018-03-15,"JE37",2,22.8,"Jerra East",10,0,1,5,4,0,10,11.35,"outside","NTG","<3cm","6-15",0,0,0,0,0
2018-03-15,"JE6",2,28.5,"Jerra East",22,2,0,17,3,0,22,14,"outside","NTG","5-10cm",">30%",0,0,0,0,0
2018-03-15,"JE5",2,27.9,"Jerra East",21,7,0,8,6,0,21,13.6833333333333,"outside","native pasture","10-15cm","2-5",0,0,0,0,0
2018-03-15,"JE44",2,20.8,"Jerra East",6,0,0,3,3,0,6,10.8166666666667,"outside","NTG","5-10cm","16-30",0,0,0,0,0
2018-03-16,"JE25",3,25,"Jerra East",1,0,0,1,0,0,1,14.8833333333333,"outside","NTG","3-5cm","16-30",0,0,0,0,0
2018-03-16,"JE17",2,22.5,"Jerra East",7,1,0,4,2,0,7,13.0333333333333,"outside","NTG","3-5cm",">30%",0,0,0,0,0
2018-03-16,"JE8",2,20.5,"Jerra East",20,6,0,9,5,0,20,11.9,"outside","NTG","10-15cm","6-15",0,0,0,0,0
2018-03-16,"JE20",3,24.6,"Jerra East",9,1,0,7,1,0,9,14.4833333333333,"outside","NTG","5-10cm","2-5",0,0,0,0,0
2018-03-16,"JE14",2,21.3,"Jerra East",18,3,0,10,4,1,17,12.3166666666667,"outside","native pasture","5-10cm","16-30",0,0,0,0,0
2018-03-16,"JE16",2,22.5,"Jerra East",2,0,0,1,0,0,2,12.75,"outside","native pasture","5-10cm","6-15",1,0,0,1,1
2018-03-16,"JE18",3,22.3,"Jerra East",9,2,0,6,1,0,9,13.85,"outside","NTG","10-15cm","2-5",0,0,0,0,0
2018-03-16,"JE19",3,24.3,"Jerra East",7,1,0,4,2,0,7,14.25,"outside","NTG","5-10cm","6-15",0,0,0,0,0
2018-03-16,"JE26",3,25.1,"Jerra East",2,1,0,1,0,0,2,15.0833333333333,"outside","native pasture","3-5cm","16-30",0,0,0,0,0
2018-03-16,"JE11",2,22.4,"Jerra East",15,3,0,6,6,0,15,13.1833333333333,"outside","native pasture","5-10cm","16-30",0,0,0,0,0
2018-03-16,"JE13",2,21,"Jerra East",5,2,0,3,0,0,5,12.1333333333333,"outside","native pasture",">15cm","<1",0,0,0,0,0
2018-03-16,"JE27",3,25.6,"Jerra East",1,0,0,1,0,0,1,15.3333333333333,"outside","native pasture","3-5cm","2-5",0,0,0,0,0
2018-03-16,"JE15",2,22.7,"Jerra East",12,3,0,5,4,0,12,12.5333333333333,"outside","native pasture","5-10cm","16-30",0,0,0,0,0
2018-03-17,"JE48",3,24.1,"Jerra East",4,2,0,2,0,0,4,11.4,"outside","native pasture","5-10cm","16-30",0,0,0,0,0
2018-03-17,"JE40",3,29.3,"Jerra East",1,0,0,0,1,0,1,16.4333333333333,"outside","native pasture","3-5cm",">30%",0,0,0,0,0
2018-03-17,"JE34",3,27.4,"Jerra East",3,1,0,1,1,0,3,13.1666666666667,"outside","native pasture","3-5cm","16-30",0,0,0,0,0
2018-03-17,"JE41",3,28.5,"Jerra East",0,0,0,0,0,0,0,16.8666666666667,"outside","native pasture","5-10cm","6-15",0,0,0,0,0
2018-03-17,"JE42",3,29.2,"Jerra East",4,1,0,3,0,0,4,16.1833333333333,"outside","NTG","5-10cm","16-30",0,0,0,0,0
2018-03-17,"JE33",3,27.2,"Jerra East",1,0,0,1,0,0,1,12.9166666666667,"outside","native pasture","<3cm","16-30",0,0,0,0,0
2018-03-17,"JE38",3,29.7,"Jerra East",0,0,0,0,0,0,0,15.1166666666667,"outside","native pasture","3-5cm","6-15",0,0,0,0,0
2018-03-17,"JE35",3,27.8,"Jerra East",0,0,0,0,0,0,0,13.65,"outside","NTG","<3cm",">30%",0,0,0,0,0
2018-03-17,"JE36",3,29.1,"Jerra East",3,0,0,2,1,0,3,14.45,"outside","NTG","3-5cm",">30%",0,0,0,0,0
2018-03-17,"JE43",3,29.3,"Jerra East",2,0,0,2,0,0,2,15.9833333333333,"outside","NTG","5-10cm",">30%",0,0,0,0,0
2018-03-17,"JE29",3,26.1,"Jerra East",3,0,1,2,0,0,3,12.3833333333333,"outside","native pasture","<3cm","2-5",0,0,0,0,0
2018-03-17,"JE30",3,25.8,"Jerra East",3,1,0,2,0,0,3,12.1333333333333,"outside","native pasture","3-5cm","2-5",0,0,0,0,0
2018-03-17,"JE31",3,28.2,"Jerra East",1,0,0,1,0,0,1,14.15,"outside","native pasture","5-10cm",">30%",0,0,0,0,0
2018-03-17,"JE37",3,28.9,"Jerra East",6,1,1,2,2,0,6,14.8166666666667,"outside","NTG","<3cm","6-15",0,0,0,0,0
2018-03-17,"JE44",3,29.3,"Jerra East",7,1,0,4,2,0,7,17.0833333333333,"outside","NTG","5-10cm","16-30",0,0,0,0,0
2018-03-17,"JE39",3,29.5,"Jerra East",2,0,0,1,1,0,2,16.6333333333333,"outside","native pasture","3-5cm",">30%",0,0,0,0,0
2018-03-17,"JE47",3,22.6,"Jerra East",5,2,0,1,2,0,5,10.9833333333333,"outside","NTG","5-10cm","16-30",0,0,0,0,0
2018-03-17,"JE32",3,28.7,"Jerra East",5,1,0,3,1,0,5,13.85,"outside","native pasture","3-5cm",">30%",0,0,0,0,0
2018-03-17,"JE28",3,26.6,"Jerra East",2,1,0,0,1,0,2,12.6666666666667,"outside","native pasture","3-5cm","6-15",0,0,0,0,0
2018-03-19,"JE1",3,26.6,"Jerra East",3,1,0,2,0,0,3,13.9666666666667,"outside","NTG","5-10cm",">30%",0,0,0,0,0
2018-03-19,"JE23",3,22.8,"Jerra East",7,0,0,2,0,4,3,11.4,"inside","NTG","5-10cm","16-30",1,0,0,1,1
2018-03-19,"JE3",3,25.8,"Jerra East",4,0,0,3,1,0,4,14.5666666666667,"outside","NTG","10-15cm","2-5",0,0,0,0,0
2018-03-19,"JE50",3,26.6,"Jerra East",18,1,0,7,5,5,13,13.7166666666667,"inside","NTG","5-10cm","16-30",0,0,0,0,0
2018-03-19,"JE46",3,25.6,"Jerra East",12,2,0,5,0,5,7,13.1833333333333,"inside","NTG","5-10cm","2-5",0,0,0,0,0
2018-03-19,"JE7",3,26.9,"Jerra East",20,4,0,9,7,0,20,15.45,"outside","NTG","10-15cm","6-15",0,0,0,0,0
2018-03-19,"JE5",3,26.3,"Jerra East",19,4,0,9,6,0,19,14.8833333333333,"outside","native pasture","10-15cm","2-5",0,0,0,0,0
2018-03-19,"JE2",3,26.3,"Jerra East",4,0,0,4,0,0,4,14.35,"outside","native pasture","3-5cm",">30%",0,0,0,0,0
2018-03-19,"JE45",3,25.9,"Jerra East",10,1,0,3,3,3,7,12.9666666666667,"inside","NTG","5-10cm","16-30",0,0,0,0,0
2018-03-19,"JE49",3,25.4,"Jerra East",21,2,0,9,6,4,17,13.4666666666667,"inside","NTG","5-10cm","16-30",0,1,0,1,1
2018-03-19,"JE24",3,21.2,"Jerra East",9,0,0,2,1,6,3,11.15,"inside","NTG","5-10cm","16-30",0,0,0,0,0
2018-03-19,"JE4",3,26.2,"Jerra East",5,1,0,3,1,0,5,14.7166666666667,"outside","native pasture","3-5cm","2-5",0,0,0,0,0
2018-03-19,"JE21",3,24.1,"Jerra East",8,0,0,3,1,4,4,12.0833333333333,"inside","NTG","3-5cm","16-30",0,0,0,0,0
2018-03-19,"JE9",3,26.2,"Jerra East",9,1,0,5,3,0,9,16.05,"outside","NTG","5-10cm","16-30",0,0,0,0,0
2018-03-19,"JE8",3,26.4,"Jerra East",18,4,0,4,10,0,18,15.7,"outside","NTG","10-15cm","6-15",0,0,0,0,0
2018-03-19,"JE6",3,26.1,"Jerra East",15,2,0,9,4,0,15,15.15,"outside","NTG","5-10cm",">30%",0,0,0,0,0
2018-03-19,"JE22",3,23,"Jerra East",12,0,0,3,4,5,7,11.8166666666667,"inside","NTG","3-5cm",">30%",0,0,0,0,0
2018-03-20,"JE13",3,23.2,"Jerra East",3,1,0,1,1,0,3,16.15,"outside","native pasture",">15cm","<1",0,0,0,0,0
2018-03-20,"JE11",3,23.4,"Jerra East",16,3,0,3,9,0,16,14.1666666666667,"outside","native pasture","5-10cm","16-30",1,0,0,1,1
2018-03-20,"JE16",3,24.4,"Jerra East",3,0,0,2,0,0,3,13.3333333333333,"outside","native pasture","5-10cm","6-15",1,0,0,1,1
2018-03-20,"JE10",3,22.9,"Jerra East",16,3,0,3,8,0,16,14.8666666666667,"outside","NTG","10-15cm","6-15",2,0,0,2,1
2018-03-20,"JE15",3,23.7,"Jerra East",3,1,0,1,1,0,3,13.0333333333333,"outside","native pasture","5-10cm","16-30",0,0,0,0,0
2018-03-20,"JE12",3,23.2,"Jerra East",16,1,0,7,8,0,16,15.5,"outside","NTG","5-10cm",">30%",0,0,0,0,0
2018-03-20,"JE17",3,23.8,"Jerra East",5,1,0,2,2,0,5,13.8666666666667,"outside","NTG","3-5cm",">30%",0,0,0,0,0
2018-03-20,"JE14",3,23.7,"Jerra East",18,7,0,6,4,1,17,15.8333333333333,"outside","native pasture","5-10cm","16-30",0,0,0,0,0
2018-03-21,"Ck36",3,17.4,"Cookanalla",1,0,0,1,0,0,1,13.6833333333333,"outside","native pasture","10-15cm","16-30",0,0,0,0,0
2018-03-21,"Ck22",3,17.6,"Cookanalla",3,0,0,3,0,0,3,13.4666666666667,"outside","native pasture","5-10cm","2-5",0,0,0,0,0
2018-03-21,"Ck29",3,18.7,"Cookanalla",1,0,0,0,1,0,1,13.8,"outside","native pasture","10-15cm","6-15",0,0,0,0,0
2018-03-21,"Ck30",3,17.4,"Cookanalla",0,0,0,0,0,0,0,14.05,"outside","native pasture","3-5cm","6-15",0,0,0,0,0
2018-03-21,"Ck19",3,15.2,"Cookanalla",3,1,0,2,0,0,3,17.0333333333333,"outside","native pasture","5-10cm","6-15",0,0,0,0,0
2018-03-21,"Ck15",3,14.8,"Cookanalla",5,0,0,3,2,0,5,17.4,"outside","native pasture","10-15cm","2-5",0,0,0,0,0
2018-03-21,"Ck28",3,17.9,"Cookanalla",0,0,0,0,0,0,0,13.2333333333333,"outside","native pasture","10-15cm","<1",0,0,0,0,0
2018-03-21,"Ck24",3,17.3,"Cookanalla",2,0,0,1,1,0,2,12.5,"outside","native pasture","10-15cm","2-5",0,0,0,0,0
2018-03-21,"Ck23",3,17.9,"Cookanalla",0,0,0,0,0,0,0,12.7166666666667,"outside","native pasture","10-15cm","2-5",0,0,0,0,0
2018-03-21,"Ck32",3,17.8,"Cookanalla",0,0,0,0,0,0,0,14.3333333333333,"outside","native pasture","5-10cm","6-15",0,0,0,0,0
2018-03-21,"Ck17",3,15.2,"Cookanalla",1,0,0,0,1,0,1,16.8833333333333,"outside","native pasture","3-5cm","6-15",0,0,0,0,0
2018-03-21,"Ck33",3,17.5,"Cookanalla",1,0,0,1,0,0,1,14.6,"outside","native pasture","5-10cm","16-30",0,0,0,0,0
2018-03-21,"Ck48",3,16.6,"Cookanalla",3,1,0,2,0,0,3,16.25,"outside","native pasture","5-10cm","6-15",0,0,0,0,0
2018-03-21,"Ck31",3,15.1,"Cookanalla",0,0,0,0,0,0,0,16.75,"outside","native pasture",">15cm","<1",0,0,0,0,0
2018-03-21,"Ck18",3,15.2,"Cookanalla",3,0,0,1,2,0,3,17.2,"outside","native pasture","5-10cm","16-30",0,0,0,0,0
2018-03-21,"Ck34",3,17.3,"Cookanalla",2,2,0,0,0,0,2,14.4166666666667,"outside","native pasture","10-15cm","6-15",0,0,0,0,0
2018-03-21,"Ck41",3,15.9,"Cookanalla",3,2,0,1,0,0,3,16.5833333333333,"outside","native pasture","5-10cm","2-5",0,0,0,0,0
2018-03-21,"Ck40",3,15.2,"Cookanalla",0,0,0,0,0,0,0,17.1666666666667,"outside","native pasture",">15cm","2-5",0,0,0,0,0
2018-03-21,"Ck20",3,15.4,"Cookanalla",1,0,0,0,1,0,1,17.35,"outside","native pasture","10-15cm","2-5",0,0,0,0,0
2018-03-21,"Ck50",3,18.4,"Cookanalla",5,2,0,1,2,0,5,13.15,"outside","NTG","10-15cm","6-15",0,0,0,0,0
2018-03-21,"Ck35",3,17.4,"Cookanalla",0,0,0,0,0,0,0,14.0333333333333,"outside","native pasture","3-5cm","6-15",0,0,0,0,0
2018-03-21,"Ck43",3,17.6,"Cookanalla",0,0,0,0,0,0,0,13.45,"outside","native pasture","10-15cm","6-15",0,0,0,0,0
2018-03-21,"Ck38",3,17.4,"Cookanalla",0,0,0,0,0,0,0,14.2,"outside","native pasture","3-5cm","6-15",0,0,0,0,0
2018-03-21,"Ck21",3,15.2,"Cookanalla",1,1,0,0,0,0,1,16.95,"outside","native pasture",">15cm","6-15",0,0,0,0,0
2018-03-21,"Ck49",3,18.6,"Cookanalla",3,1,0,1,1,0,3,12.9166666666667,"outside","NTG","10-15cm","2-5",0,0,0,0,0
2018-03-21,"Ck16",3,15.1,"Cookanalla",0,0,0,0,0,0,0,16.7166666666667,"outside","native pasture","10-15cm","2-5",0,0,0,0,0
2018-03-21,"Ck46",3,17.9,"Cookanalla",0,0,0,0,0,0,0,12.75,"outside","native pasture",">15cm","2-5",0,0,0,0,0
2018-03-21,"Ck39",3,15.9,"Cookanalla",1,0,0,1,0,0,1,16.6,"outside","native pasture",">15cm","<1",0,0,0,0,0
2018-03-21,"Ck47",3,16.6,"Cookanalla",2,0,0,0,2,0,2,16.3833333333333,"outside","native pasture","10-15cm","16-30",0,0,0,0,0
2018-03-21,"Ck37",3,16.6,"Cookanalla",2,0,0,1,1,0,2,16.35,"outside","native pasture","10-15cm","6-15",0,0,0,0,0
2018-03-21,"Ck27",3,18.6,"Cookanalla",2,0,0,1,1,0,2,13,"outside","native pasture","5-10cm","6-15",0,0,0,0,0
2018-03-21,"Ck42",3,17.5,"Cookanalla",3,1,0,2,0,0,3,12.55,"outside","native pasture",">15cm","2-5",0,0,0,0,0
2018-03-23,"Ck11",3,16.7,"Cookanalla",6,1,0,3,2,0,6,10.95,"outside","native pasture","10-15cm","6-15",0,0,0,0,0
2018-03-23,"Ck103",3,17.1,"Cookanalla",7,1,0,0,1,5,2,11.3666666666667,"inside","NTG","5-10cm","6-15",0,0,0,0,0
2018-03-23,"Ck102",3,16.9,"Cookanalla",8,0,0,0,2,6,2,11.1666666666667,"inside","NTG","<3cm",">30%",0,0,0,0,0
2018-03-23,"Ck104",3,16.8,"Cookanalla",11,1,0,2,2,5,6,11.6,"inside","NTG","5-10cm","16-30",1,0,1,2,1
2018-03-23,"Ck1",3,18.6,"Cookanalla",0,0,0,0,0,0,0,13.3833333333333,"outside","native pasture","10-15cm","2-5",0,0,0,0,0
2018-03-23,"Ck107",3,18.6,"Cookanalla",6,0,0,2,0,4,2,13.2,"inside","native pasture","5-10cm","2-5",0,0,0,0,0
2018-03-23,"Ck108",3,17.4,"Cookanalla",7,0,0,1,2,4,3,12.0666666666667,"inside","NTG","5-10cm","2-5",0,0,0,0,0
2018-03-23,"Ck12",3,17.1,"Cookanalla",0,0,0,0,0,0,0,11.25,"outside","native pasture","3-5cm","6-15",0,0,0,0,0
2018-03-23,"Ck105",3,18.4,"Cookanalla",4,1,0,0,3,0,4,12.7833333333333,"inside","NTG","5-10cm","6-15",0,0,0,0,0
2018-03-23,"Ck10",3,18.1,"Cookanalla",10,0,0,3,7,0,10,13.0166666666667,"outside","NTG","5-10cm",">30%",0,0,0,0,0
2018-03-23,"Ck101",3,16.7,"Cookanalla",5,0,0,0,0,5,0,11.0166666666667,"inside","NTG","3-5cm",">30%",0,0,0,0,0
2018-03-23,"Ck7",3,19.2,"Cookanalla",0,0,0,0,0,0,0,13.7166666666667,"outside","native pasture",">15cm","<1",0,0,0,0,0
2018-03-23,"Ck13",3,17.1,"Cookanalla",4,2,0,1,1,0,4,11.5,"outside","native pasture","10-15cm","6-15",0,0,0,0,0
2018-03-23,"Ck106",3,18.1,"Cookanalla",6,0,0,2,0,4,2,13.0333333333333,"inside","native pasture","5-10cm","2-5",0,0,0,0,0
2018-03-23,"Ck6",3,17.2,"Cookanalla",2,0,0,2,0,0,2,12.0166666666667,"outside","native pasture",">15cm","2-5",0,0,0,0,0
2018-03-23,"Ck14",3,17,"Cookanalla",1,0,0,0,1,0,1,11.7333333333333,"outside","native pasture",">15cm","16-30",0,0,0,0,0
2018-03-23,"Ck3",3,18.6,"Cookanalla",13,2,0,10,1,0,13,13.2833333333333,"outside","native pasture","5-10cm","16-30",0,0,0,0,0
2018-03-23,"Ck2",3,18.9,"Cookanalla",4,0,0,4,0,0,4,13.6,"outside","native pasture","5-10cm","2-5",0,0,0,0,0
2018-03-24,"JE33",4,23.2,"Jerra East",2,0,0,1,1,0,2,13.0666666666667,"outside","native pasture","<3cm","16-30",0,0,0,0,0
2018-03-24,"JE14",4,26.2,"Jerra East",26,6,0,9,10,1,25,17.5333333333333,"outside","native pasture","5-10cm","16-30",0,0,0,0,0
2018-03-24,"JE16",4,25.4,"Jerra East",4,0,0,4,0,0,4,16.9,"outside","native pasture","5-10cm","6-15",0,0,0,0,0
2018-03-24,"JE18",4,23.7,"Jerra East",12,6,0,5,1,0,12,13.6,"outside","NTG","10-15cm","2-5",0,0,0,0,0
2018-03-24,"JE13",4,25.7,"Jerra East",4,2,0,1,1,0,4,17.7333333333333,"outside","native pasture",">15cm","<1",0,0,0,0,0
2018-03-24,"JE20",4,23.4,"Jerra East",5,1,0,3,1,0,5,13.3666666666667,"outside","NTG","5-10cm","2-5",0,0,0,0,0
2018-03-24,"JE35",4,23.4,"Jerra East",6,0,1,3,2,0,6,13.2333333333333,"outside","NTG","<3cm",">30%",0,0,0,0,0
2018-03-24,"JE11",4,26.6,"Jerra East",18,4,0,5,9,0,18,17.2333333333333,"outside","native pasture","5-10cm","16-30",0,0,0,0,0
2018-03-24,"JE19",4,23.4,"Jerra East",4,1,0,1,2,0,4,13.2,"outside","NTG","5-10cm","6-15",0,0,0,0,0
2018-03-24,"JE36",4,23.1,"Jerra East",8,3,0,3,2,0,8,12.7166666666667,"outside","NTG","3-5cm",">30%",0,0,0,0,0
2018-03-24,"JE38",4,23.3,"Jerra East",2,1,0,1,0,0,2,12.4333333333333,"outside","native pasture","3-5cm","6-15",0,0,0,0,0
2018-03-24,"JE17",4,25.9,"Jerra East",5,0,0,2,3,0,5,17.05,"outside","NTG","3-5cm",">30%",0,0,0,0,0
2018-03-24,"JE47",4,22.2,"Jerra East",13,4,0,4,5,0,13,11.5333333333333,"outside","NTG","5-10cm","16-30",0,0,0,0,0
2018-03-24,"JE42",4,22.4,"Jerra East",5,0,0,5,0,0,5,11.7666666666667,"outside","NTG","5-10cm","16-30",0,0,0,0,0
2018-03-24,"JE32",4,23.5,"Jerra East",6,2,0,3,1,0,6,13.3666666666667,"outside","native pasture","3-5cm",">30%",0,0,0,0,0
2018-03-24,"JE28",4,23.3,"Jerra East",8,2,0,2,4,0,8,12.35,"outside","native pasture","3-5cm","6-15",0,0,0,0,0
2018-03-24,"JE40",4,22.7,"Jerra East",0,0,0,0,0,0,0,11.9666666666667,"outside","native pasture","3-5cm",">30%",0,0,0,0,0
2018-03-24,"JE48",4,22.4,"Jerra East",3,2,0,1,0,0,3,11.8166666666667,"outside","native pasture","5-10cm","16-30",0,0,0,0,0
2018-03-24,"JE5",4,25.3,"Jerra East",26,9,0,11,6,0,26,16.5666666666667,"outside","native pasture","10-15cm","2-5",0,0,0,0,0
2018-03-24,"JE1",4,26,"Jerra East",3,1,0,2,0,0,3,15.6333333333333,"outside","NTG","5-10cm",">30%",0,0,0,0,0
2018-03-24,"JE39",4,23.2,"Jerra East",2,0,0,1,1,0,2,12.1166666666667,"outside","native pasture","3-5cm",">30%",0,0,0,0,0
2018-03-24,"JE12",4,26.2,"Jerra East",13,3,0,3,7,0,13,17.3833333333333,"outside","NTG","5-10cm",">30%",0,0,0,0,0
2018-03-24,"JE26",4,23.1,"Jerra East",4,0,0,0,4,0,4,12.7166666666667,"outside","native pasture","3-5cm","16-30",0,0,0,0,0
2018-03-24,"JE15",4,25.3,"Jerra East",11,2,0,5,4,0,11,16.75,"outside","native pasture","5-10cm","16-30",0,0,0,0,0
2018-03-24,"JE10",4,26.2,"Jerra East",19,1,0,12,5,0,19,17.4666666666667,"outside","NTG","10-15cm","6-15",1,0,0,1,1
2018-03-24,"JE3",4,25.1,"Jerra East",3,0,0,2,1,0,3,16.2,"outside","NTG","10-15cm","2-5",0,0,0,0,0
2018-03-24,"JE25",4,23.1,"Jerra East",5,1,0,2,2,0,5,12.9,"outside","NTG","3-5cm","16-30",0,0,0,0,0
2018-03-24,"JE6",4,25.3,"Jerra East",23,4,0,10,9,0,23,16.85,"outside","NTG","5-10cm",">30%",0,0,0,0,0
2018-03-24,"JE21",4,23.6,"Jerra East",12,2,0,3,1,6,6,13.9833333333333,"inside","NTG","3-5cm","16-30",0,0,0,0,0
2018-03-24,"JE23",4,23.7,"Jerra East",12,4,0,4,0,4,8,13.6333333333333,"inside","NTG","5-10cm","16-30",0,0,0,0,0
2018-03-24,"JE30",4,22.7,"Jerra East",0,0,0,0,0,0,0,12,"outside","native pasture","3-5cm","2-5",0,0,0,0,0
2018-03-24,"JE45",4,25.2,"Jerra East",10,2,0,1,2,5,5,16.3833333333333,"inside","NTG","5-10cm","16-30",0,0,0,0,0
