"N","se","lcl","ucl","year","grid"
10.4563333333333,2.86318903777472,6,17,2009,"AerialPaddock K"
6.99179166666667,2.3771221542381,4,13,2009,"AerialPaddock L"
1.7295,1.13712369325515,1,5,2009,"AerialPaddock U"
0.000541666666666667,0.0347575929495994,0,0,2007,"Airport NE"
0.000958333333333333,0.049573352994435,0,0,2008,"Airport NE"
0.00133333333333333,0.0625703765056295,0,0,2009,"Airport NE"
0.00145833333333333,0.0573557059099666,0,0,2010,"Airport NE"
2.05266666666667,1.48542412319062,1,6,2011,"Airport NE"
0.000375,0.0232711969222024,0,0,2013,"Airport NE"
2.052,1.5028772770937,1,6,2015,"Airport NE"
0.000625,0.0309512943877314,0,0,2017,"Airport NE"
0.00104166666666667,0.0381747165686479,0,0,2007,"Airport NW"
0.000625,0.0322694814023444,0,0,2008,"Airport NW"
0.001625,0.066125196137568,0,0,2009,"Airport NW"
0.000291666666666667,0.0170761162727852,0,0,2010,"Airport NW"
0.00120833333333333,0.0392462835841967,0,0,2011,"Airport NW"
0.00125,0.0532154942540347,0,0,2013,"Airport NW"
6.0995,2.59212841382098,3,13,2015,"Airport NW"
0.000708333333333333,0.0322677596717732,0,0,2017,"Airport NW"
13.9827083333333,3.4052864535293,9,22,2007,"Bonshaw I"
2.03904166666667,1.47386383124039,1,6,2008,"Bonshaw I"
5.85891666666667,2.40017406199409,3,12,2009,"Bonshaw I"
8.73404166666667,2.58908036517047,5,15,2007,"Bonshaw J"
2.04866666666667,1.50332156281037,1,6,2008,"Bonshaw J"
3.90329166666667,1.94773729447469,2,9,2009,"Bonshaw J"
0.001375,0.0573577642641348,0,0,2013,"Cookanalla I"
12.2579583333333,3.55102443982077,7,20,2015,"Cookanalla I"
16.4185833333333,4.3340497604274,10,27,2016,"Cookanalla I"
16.248,4.2145070197544,10,26,2018,"Cookanalla I"
25.434625,6.00791672742586,15,38,2019,"Cookanalla I"
12.3902083333333,3.60063457096828,7,21,2020,"Cookanalla I"
0.000791666666666667,0.0413252677502356,0,0,2021,"Cookanalla I"
0.00208333333333333,0.0779695219780596,0,0,2022,"Cookanalla I"
0.00104166666666667,0.0423161459480604,0,0,2023,"Cookanalla I"
32.3279166666667,5.88246652932042,23,46,2013,"Cookanalla J"
20.2529166666667,4.69603932682768,13,31,2015,"Cookanalla J"
24.485,5.31616583960045,16,37,2016,"Cookanalla J"
28.4673333333333,5.85780356730791,19,42,2018,"Cookanalla J"
14.8482083333333,4.1662102096602,8,23,2019,"Cookanalla J"
27.2173333333333,5.8467817864139,18,40,2020,"Cookanalla J"
16.999875,4.62984176772361,9,27,2021,"Cookanalla J"
11.82875,3.59784140702675,6,19,2022,"Cookanalla J"
7.40916666666667,3.25735445883238,3,16,2023,"Cookanalla J"
0.000458333333333333,0.0232697047435897,0,0,2013,"Cookanalla K"
0.00075,0.0302678433203315,0,0,2015,"Cookanalla K"
0.00116666666666667,0.0428024363509694,0,0,2016,"Cookanalla K"
2.043875,1.44846035589522,1,6,2018,"Cookanalla K"
0.00208333333333333,0.0682826527061089,0,0,2019,"Cookanalla K"
0.000875,0.0322636701934327,0,0,2020,"Cookanalla K"
5e-04,0.0241476216113422,0,0,2021,"Cookanalla K"
0.001125,0.0451717396379556,0,0,2022,"Cookanalla K"
0.00166666666666667,0.0569855905364323,0,0,2023,"Cookanalla K"
5.76254166666667,2.35295258969292,3,12,2013,"Cookanalla L"
4.08604166666667,2.07223327705771,2,9,2015,"Cookanalla L"
2.03458333333333,1.4787027309309,1,6,2016,"Cookanalla L"
0.00275,0.0805773419113663,0,0,2018,"Cookanalla L"
0.00229166666666667,0.068580445953062,0,0,2019,"Cookanalla L"
0.00129166666666667,0.0487178662315922,0,0,2020,"Cookanalla L"
0.00120833333333333,0.0423117145985825,0,0,2021,"Cookanalla L"
0.0015,0.0569902213415193,0,0,2022,"Cookanalla L"
0.000708333333333333,0.0309494993260808,0,0,2023,"Cookanalla L"
3.89483333333333,1.91073949753711,2,9,2009,"JerraEast O"
3.89866666666667,1.95669136101413,2,9,2010,"JerraEast O"
5.87154166666667,2.44738766055338,3,12,2011,"JerraEast O"
5.72679166666667,2.2751991624321,3,11,2012,"JerraEast O"
0.000791666666666667,0.0295704193008197,0,0,2013,"JerraEast O"
8.11391666666667,2.93523967977426,4,15,2014,"JerraEast O"
4.06091666666667,2.08079781927608,2,9,2015,"JerraEast O"
6.17545833333333,2.58151125924586,3,13,2016,"JerraEast O"
0.000916666666666667,0.0329019476826567,0,0,2017,"JerraEast O"
2.071875,1.47934676028303,1,6,2018,"JerraEast O"
0.001,0.0353419303920309,0,0,2019,"JerraEast O"
2.03433333333333,1.46665521412456,1,6,2020,"JerraEast O"
0.000875,0.0381789004929658,0,0,2021,"JerraEast O"
0.000833333333333333,0.0387216738949059,0,0,2022,"JerraEast O"
0.000416666666666667,0.0223572631566616,0,0,2023,"JerraEast O"
0.001375,0.0558859509177359,0,0,2009,"JerraEast P"
0.000916666666666667,0.0387197906736783,0,0,2010,"JerraEast P"
1.951625,1.38586250580467,1,6,2011,"JerraEast P"
1.90141666666667,1.33464310312948,1,6,2012,"JerraEast P"
1.92516666666667,1.33861544180038,1,6,2013,"JerraEast P"
0.000625,0.0281302153009097,0,0,2014,"JerraEast P"
2.01491666666667,1.44278003416379,1,6,2015,"JerraEast P"
20.5095416666667,4.90531971910717,13,32,2016,"JerraEast P"
10.121625,3.17415377093618,5,18,2017,"JerraEast P"
10.0909583333333,3.10158600419524,5,17,2018,"JerraEast P"
0.000375,0.0193616888414066,0,0,2019,"JerraEast P"
0.000791666666666667,0.0347527973036307,0,0,2020,"JerraEast P"
0.00154166666666667,0.0594931710964728,0,0,2021,"JerraEast P"
0.000875,0.0403026308601841,0,0,2022,"JerraEast P"
0.000458333333333333,0.0214042601636591,0,0,2023,"JerraEast P"
0.001375,0.0543743128561558,0,0,2009,"JerraEast U"
0.000875,0.0381789004929658,0,0,2010,"JerraEast U"
0.001125,0.0413175367019659,0,0,2011,"JerraEast U"
0.00308333333333333,0.0912369071672211,0,0,2012,"JerraEast U"
0.000708333333333333,0.0322677596717732,0,0,2013,"JerraEast U"
0.001,0.0341425722249353,0,0,2014,"JerraEast U"
0.00120833333333333,0.0423117145985825,0,0,2015,"JerraEast U"
6.11291666666667,2.54558830670142,3,12,2016,"JerraEast U"
2.03579166666667,1.47111662723797,1,6,2017,"JerraEast U"
2.051,1.46920804307788,1,6,2018,"JerraEast U"
0.00120833333333333,0.0536065263412487,0,0,2019,"JerraEast U"
0.0015,0.0706962392794719,0,0,2020,"JerraEast U"
0.000791666666666667,0.0322658226150638,0,0,2021,"JerraEast U"
0.000583333333333333,0.0288622203762248,0,0,2022,"JerraEast U"
0.00116666666666667,0.0437651158261809,0,0,2023,"JerraEast U"
0.000916666666666667,0.0428085203273182,0,0,2009,"JerraEast Y"
5e-04,0.0288637843427586,0,0,2010,"JerraEast Y"
0.000916666666666667,0.0387197906736783,0,0,2011,"JerraEast Y"
0.000625,0.0309512943877314,0,0,2012,"JerraEast Y"
0.00108333333333333,0.053219148187419,0,0,2013,"JerraEast Y"
0.00104166666666667,0.0413197217100662,0,0,2014,"JerraEast Y"
0.000958333333333333,0.0432915660055072,0,0,2015,"JerraEast Y"
0.000583333333333333,0.0273804850093187,0,0,2016,"JerraEast Y"
0.00108333333333333,0.0408113030175605,0,0,2017,"JerraEast Y"
2.03475,1.43702649513309,1,6,2018,"JerraEast Y"
2.02033333333333,1.44147140064606,1,6,2019,"JerraEast Y"
0.00158333333333333,0.0499759654444245,0,0,2020,"JerraEast Y"
0.002125,0.0787659584561047,0,0,2021,"JerraEast Y"
0.000875,0.0381789004929658,0,0,2022,"JerraEast Y"
0.00141666666666667,0.0508078138541381,0,0,2023,"JerraEast Y"
55.008125,8.59629113786465,41,74,2006,"JerraWest E"
7.75716666666667,2.68042247912215,4,14,2007,"JerraWest E"
7.71879166666667,2.70869327334527,4,14,2008,"JerraWest E"
7.822375,2.82830767973043,4,15,2009,"JerraWest E"
7.8155,2.78554896806008,4,15,2010,"JerraWest E"
0.000958333333333333,0.0381768995428911,0,0,2011,"JerraWest E"
1.93270833333333,1.36327092052436,1,6,2012,"JerraWest E"
1.93279166666667,1.37268710364346,1,6,2013,"JerraWest E"
1.921125,1.33746461692452,1,6,2014,"JerraWest E"
0.000916666666666667,0.0482968968652836,0,0,2015,"JerraWest E"
0.000625,0.0309512943877314,0,0,2016,"JerraWest E"
0.000833333333333333,0.0365060874077593,0,0,2017,"JerraWest E"
0.000875,0.0370714396422846,0,0,2018,"JerraWest E"
0.002,0.0682851444498706,0,0,2019,"JerraWest E"
0.00133333333333333,0.0499832603893762,0,0,2020,"JerraWest E"
0.000958333333333333,0.0359277336789774,0,0,2021,"JerraWest E"
0.000458333333333333,0.0249963190200893,0,0,2022,"JerraWest E"
0.00108333333333333,0.0428046266820727,0,0,2023,"JerraWest E"
69.458125,9.97905201138875,53,91,2006,"JerraWest F"
13.6058333333333,3.59517100073057,8,22,2007,"JerraWest F"
23.3998333333333,4.99779191767635,15,35,2008,"JerraWest F"
0.00175,0.073578731593484,0,0,2009,"JerraWest F"
0.000833333333333333,0.0341470468184657,0,0,2010,"JerraWest F"
0.000666666666666667,0.0302697935199248,0,0,2011,"JerraWest F"
0.000541666666666667,0.0249946519829418,0,0,2012,"JerraWest F"
1.93025,1.34482103895566,1,6,2013,"JerraWest F"
0.000916666666666667,0.0387197906736783,0,0,2014,"JerraWest F"
0.000958333333333333,0.0403007353544383,0,0,2015,"JerraWest F"
2.031875,1.4504700314081,1,6,2016,"JerraWest F"
2.038125,1.44204997505187,1,6,2017,"JerraWest F"
0.00116666666666667,0.0428024363509694,0,0,2018,"JerraWest F"
0.00166666666666667,0.0612158342505217,0,0,2019,"JerraWest F"
0.00141666666666667,0.0577188461417836,0,0,2020,"JerraWest F"
0.00175,0.0769015642045555,0,0,2021,"JerraWest F"
0.00179166666666667,0.0661208900126092,0,0,2022,"JerraWest F"
0.00183333333333333,0.07243519522961,0,0,2023,"JerraWest F"
36.7360833333333,6.68510484354366,25,52,2006,"JerraWest G"
7.79483333333333,2.73740488966332,4,15,2007,"JerraWest G"
5.85379166666667,2.41572789840878,3,12,2008,"JerraWest G"
3.93504166666667,1.96396269384753,2,9,2009,"JerraWest G"
0.000708333333333333,0.0309494993260808,0,0,2010,"JerraWest G"
1.777625,1.1982908057913,1,5,2011,"JerraWest G"
1.89966666666667,1.32903730311152,1,6,2012,"JerraWest G"
7.62966666666667,2.68484702960356,4,14,2013,"JerraWest G"
7.64179166666667,2.64440034011724,4,14,2014,"JerraWest G"
6.19558333333333,2.61716116372532,3,13,2015,"JerraWest G"
10.140375,3.19197082081693,5,18,2016,"JerraWest G"
2.037625,1.47090091687752,1,6,2017,"JerraWest G"
0.00179166666666667,0.0709835652926891,0,0,2018,"JerraWest G"
0.000333333333333333,0.0182547557381636,0,0,2019,"JerraWest G"
0.000541666666666667,0.0295760552618007,0,0,2020,"JerraWest G"
0.00145833333333333,0.0536003075730857,0,0,2021,"JerraWest G"
0.00479166666666667,0.138514160603712,0,0,2022,"JerraWest G"
0.000875,0.0359298598863301,0,0,2023,"JerraWest G"
65.3214166666667,9.65522702832146,49,86,2006,"JerraWest H"
15.5641666666667,3.95763421651709,9,25,2007,"JerraWest H"
3.92454166666667,1.96935081626927,2,9,2008,"JerraWest H"
5.849875,2.40060636902376,3,12,2009,"JerraWest H"
0.000666666666666667,0.025811818661965,0,0,2010,"JerraWest H"
0.000708333333333333,0.0309494993260808,0,0,2011,"JerraWest H"
0.000916666666666667,0.0418238282192601,0,0,2012,"JerraWest H"
13.3709583333333,3.6385757125989,8,22,2013,"JerraWest H"
11.4452916666667,3.34008061340365,6,19,2014,"JerraWest H"
8.09341666666667,2.92922871115543,4,15,2015,"JerraWest H"
2.0505,1.46374144658791,1,6,2016,"JerraWest H"
0.00116666666666667,0.0532173865008574,0,0,2017,"JerraWest H"
2.01829166666667,1.43243705263447,1,6,2018,"JerraWest H"
0.000875,0.0370714396422846,0,0,2019,"JerraWest H"
0.000916666666666667,0.0387197906736783,0,0,2020,"JerraWest H"
0.00125,0.0670717894699847,0,0,2021,"JerraWest H"
0.001875,0.0727211894187286,0,0,2022,"JerraWest H"
0.0015,0.0612201450729805,0,0,2023,"JerraWest H"
8.60104166666667,3.13552763696356,4,16,2002,"Majura A"
14.4116666666667,4.01740418299814,8,23,2003,"Majura A"
6.61445833333333,2.82135858986578,3,13,2004,"Majura A"
0.000833333333333333,0.0465409762985838,0,0,2006,"Majura A"
5.793875,2.33971841171865,3,12,2007,"Majura A"
0.000708333333333333,0.0309494993260808,0,0,2008,"Majura A"
0.00145833333333333,0.0478501340857863,0,0,2009,"Majura A"
5.87966666666667,2.39550112849579,3,12,2010,"Majura A"
0.000625,0.0309512943877314,0,0,2011,"Majura A"
0.00075,0.0329061688846425,0,0,2012,"Majura A"
1.90204166666667,1.31561821351562,1,5,2013,"Majura A"
0.000875,0.0359298598863301,0,0,2014,"Majura A"
4.067,2.05095984070333,2,9,2015,"Majura A"
14.3055416666667,3.95329025128723,8,24,2016,"Majura A"
0.000625,0.0281302153009097,0,0,2017,"Majura A"
2.02991666666667,1.43539454783405,1,6,2018,"Majura A"
0.000791666666666667,0.0381807194474901,0,0,2019,"Majura A"
0.000875,0.0504084012537084,0,0,2020,"Majura A"
0.00154166666666667,0.050392417472387,0,0,2021,"Majura A"
0.00145833333333333,0.0679931312092212,0,0,2022,"Majura A"
0.000916666666666667,0.0376282524722213,0,0,2023,"Majura A"
10.5264583333333,3.26867635801983,5,18,2002,"Majura B"
2.53179166666667,2.02150757945676,1,8,2003,"Majura B"
0.00233333333333333,0.0805904843844035,0,0,2004,"Majura B"
4.07383333333333,2.09210364855379,2,9,2006,"Majura B"
0.00075,0.0329061688846425,0,0,2007,"Majura B"
0.000416666666666667,0.0241492033317137,0,0,2008,"Majura B"
0.00104166666666667,0.0442417203474054,0,0,2009,"Majura B"
5e-04,0.0223555546516816,0,0,2010,"Majura B"
0.000583333333333333,0.0273804850093187,0,0,2011,"Majura B"
1.91120833333333,1.32993661643668,1,5,2012,"Majura B"
0.000375,0.0232711969222024,0,0,2013,"Majura B"
8.25133333333333,3.01213538798287,4,16,2014,"Majura B"
4.047625,2.06811953377343,2,9,2015,"Majura B"
32.6426666666667,6.39271191833261,22,47,2016,"Majura B"
4.09758333333333,2.10037567484277,2,9,2017,"Majura B"
6.14216666666667,2.61312198130115,3,13,2018,"Majura B"
0.000125,0.0111798740108861,0,0,2019,"Majura B"
0.001,0.0491504559860688,0,0,2020,"Majura B"
0.00141666666666667,0.0482848167805992,0,0,2021,"Majura B"
0.00208333333333333,0.0664267283815963,0,0,2022,"Majura B"
0.000791666666666667,0.0392568993073598,0,0,2023,"Majura B"
19.33225,4.83579545084382,12,31,2002,"Majura C"
5.008,2.81192676330159,2,12,2003,"Majura C"
2.233875,1.69547356039045,1,7,2004,"Majura C"
0.000833333333333333,0.0316124531636192,0,0,2006,"Majura C"
0.000791666666666667,0.0370733129329942,0,0,2007,"Majura C"
3.89979166666667,1.96619201407791,2,9,2008,"Majura C"
0.000666666666666667,0.0288604156941414,0,0,2009,"Majura C"
1.94745833333333,1.36401071421076,1,6,2010,"Majura C"
0.001,0.0397793824315576,0,0,2011,"Majura C"
0.00104166666666667,0.0423161459480604,0,0,2012,"Majura C"
1.89170833333333,1.29143359874265,1,5,2013,"Majura C"
0.00116666666666667,0.0437651158261809,0,0,2014,"Majura C"
10.0912083333333,3.11395408917935,5,17,2015,"Majura C"
6.131375,2.5545001149592,3,12,2016,"Majura C"
0.00266666666666667,0.0821168061623166,0,0,2017,"Majura C"
8.05720833333333,2.86147282141733,4,15,2018,"Majura C"
0.000958333333333333,0.0413217385380711,0,0,2019,"Majura C"
4.1725,2.15606217640042,2,10,2020,"Majura C"
0.000958333333333333,0.0347486005704876,0,0,2021,"Majura C"
0.001375,0.0558859509177359,0,0,2022,"Majura C"
0.000791666666666667,0.0347527973036307,0,0,2023,"Majura C"
8.44720833333333,2.98772516208665,4,16,2002,"Majura D"
11.8229583333333,3.615094621096,6,19,2003,"Majura D"
0.00104166666666667,0.0413197217100662,0,0,2004,"Majura D"
8.153875,2.89632761972439,4,15,2006,"Majura D"
1.94354166666667,1.35840507309547,1,6,2007,"Majura D"
5e-04,0.0223555546516816,0,0,2008,"Majura D"
19.6052916666667,4.58863171099381,12,30,2009,"Majura D"
15.568875,3.9692458589851,9,25,2010,"Majura D"
1.77545833333333,1.17782165143568,1,5,2011,"Majura D"
0.00025,0.0158097411268002,0,0,2012,"Majura D"
3.79708333333333,1.87429218645037,2,9,2013,"Majura D"
6.12095833333333,2.5800396844744,3,13,2014,"Majura D"
18.3652083333333,4.54260655824695,11,29,2015,"Majura D"
12.13675,3.45009111974316,7,20,2016,"Majura D"
0.00170833333333333,0.0622273488160799,0,0,2017,"Majura D"
2.060375,1.47464248768228,1,6,2018,"Majura D"
4.12295833333333,2.13939951649819,2,10,2019,"Majura D"
0.001125,0.0392487608430868,0,0,2020,"Majura D"
0.00116666666666667,0.040809005699457,0,0,2021,"Majura D"
0.00120833333333333,0.0673824589962383,0,0,2022,"Majura D"
0.000833333333333333,0.0329041638812211,0,0,2023,"Majura D"
